,Filename
3311,/vctk_data/clean_trainset_28spk_wav_16k/p254_002.wav
3312,/vctk_data/clean_trainset_28spk_wav_16k/p236_138.wav
3313,/vctk_data/clean_trainset_28spk_wav_16k/p228_202.wav
3314,/vctk_data/clean_trainset_28spk_wav_16k/p258_239.wav
3315,/vctk_data/clean_trainset_28spk_wav_16k/p259_417.wav
3316,/vctk_data/clean_trainset_28spk_wav_16k/p287_338.wav
3317,/vctk_data/clean_trainset_28spk_wav_16k/p267_227.wav
3318,/vctk_data/clean_trainset_28spk_wav_16k/p268_204.wav
3319,/vctk_data/clean_trainset_28spk_wav_16k/p278_261.wav
3320,/vctk_data/clean_trainset_28spk_wav_16k/p278_103.wav
3321,/vctk_data/clean_trainset_28spk_wav_16k/p259_104.wav
3322,/vctk_data/clean_trainset_28spk_wav_16k/p269_381.wav
3323,/vctk_data/clean_trainset_28spk_wav_16k/p279_103.wav
3324,/vctk_data/clean_trainset_28spk_wav_16k/p277_253.wav
3325,/vctk_data/clean_trainset_28spk_wav_16k/p259_223.wav
3326,/vctk_data/clean_trainset_28spk_wav_16k/p278_277.wav
3327,/vctk_data/clean_trainset_28spk_wav_16k/p239_027.wav
3328,/vctk_data/clean_trainset_28spk_wav_16k/p230_083.wav
3329,/vctk_data/clean_trainset_28spk_wav_16k/p230_150.wav
3330,/vctk_data/clean_trainset_28spk_wav_16k/p287_039.wav
3331,/vctk_data/clean_trainset_28spk_wav_16k/p258_090.wav
3332,/vctk_data/clean_trainset_28spk_wav_16k/p278_309.wav
3333,/vctk_data/clean_trainset_28spk_wav_16k/p233_178.wav
3334,/vctk_data/clean_trainset_28spk_wav_16k/p268_363.wav
3335,/vctk_data/clean_trainset_28spk_wav_16k/p259_186.wav
3336,/vctk_data/clean_trainset_28spk_wav_16k/p282_271.wav
3337,/vctk_data/clean_trainset_28spk_wav_16k/p227_308.wav
3338,/vctk_data/clean_trainset_28spk_wav_16k/p236_437.wav
3339,/vctk_data/clean_trainset_28spk_wav_16k/p256_044.wav
3340,/vctk_data/clean_trainset_28spk_wav_16k/p274_203.wav
3341,/vctk_data/clean_trainset_28spk_wav_16k/p244_063.wav
3342,/vctk_data/clean_trainset_28spk_wav_16k/p269_373.wav
3343,/vctk_data/clean_trainset_28spk_wav_16k/p278_104.wav
3344,/vctk_data/clean_trainset_28spk_wav_16k/p254_289.wav
3345,/vctk_data/clean_trainset_28spk_wav_16k/p258_177.wav
3346,/vctk_data/clean_trainset_28spk_wav_16k/p228_120.wav
3347,/vctk_data/clean_trainset_28spk_wav_16k/p269_253.wav
3348,/vctk_data/clean_trainset_28spk_wav_16k/p228_026.wav
3349,/vctk_data/clean_trainset_28spk_wav_16k/p282_056.wav
3350,/vctk_data/clean_trainset_28spk_wav_16k/p274_099.wav
3351,/vctk_data/clean_trainset_28spk_wav_16k/p239_461.wav
3352,/vctk_data/clean_trainset_28spk_wav_16k/p259_129.wav
3353,/vctk_data/clean_trainset_28spk_wav_16k/p258_037.wav
3354,/vctk_data/clean_trainset_28spk_wav_16k/p259_160.wav
3355,/vctk_data/clean_trainset_28spk_wav_16k/p250_061.wav
3356,/vctk_data/clean_trainset_28spk_wav_16k/p256_037.wav
3357,/vctk_data/clean_trainset_28spk_wav_16k/p274_079.wav
3358,/vctk_data/clean_trainset_28spk_wav_16k/p276_389.wav
3359,/vctk_data/clean_trainset_28spk_wav_16k/p239_295.wav
3360,/vctk_data/clean_trainset_28spk_wav_16k/p286_196.wav
3361,/vctk_data/clean_trainset_28spk_wav_16k/p267_127.wav
3362,/vctk_data/clean_trainset_28spk_wav_16k/p227_282.wav
3363,/vctk_data/clean_trainset_28spk_wav_16k/p236_110.wav
3364,/vctk_data/clean_trainset_28spk_wav_16k/p231_126.wav
3365,/vctk_data/clean_trainset_28spk_wav_16k/p287_403.wav
3366,/vctk_data/clean_trainset_28spk_wav_16k/p267_296.wav
3367,/vctk_data/clean_trainset_28spk_wav_16k/p244_336.wav
3368,/vctk_data/clean_trainset_28spk_wav_16k/p269_159.wav
3369,/vctk_data/clean_trainset_28spk_wav_16k/p231_163.wav
3370,/vctk_data/clean_trainset_28spk_wav_16k/p286_407.wav
3371,/vctk_data/clean_trainset_28spk_wav_16k/p278_242.wav
3372,/vctk_data/clean_trainset_28spk_wav_16k/p233_020.wav
3373,/vctk_data/clean_trainset_28spk_wav_16k/p267_128.wav
3374,/vctk_data/clean_trainset_28spk_wav_16k/p230_335.wav
3375,/vctk_data/clean_trainset_28spk_wav_16k/p236_055.wav
3376,/vctk_data/clean_trainset_28spk_wav_16k/p270_053.wav
3377,/vctk_data/clean_trainset_28spk_wav_16k/p282_329.wav
3378,/vctk_data/clean_trainset_28spk_wav_16k/p282_027.wav
3379,/vctk_data/clean_trainset_28spk_wav_16k/p268_062.wav
3380,/vctk_data/clean_trainset_28spk_wav_16k/p259_325.wav
3381,/vctk_data/clean_trainset_28spk_wav_16k/p267_090.wav
3382,/vctk_data/clean_trainset_28spk_wav_16k/p278_009.wav
3383,/vctk_data/clean_trainset_28spk_wav_16k/p230_319.wav
3384,/vctk_data/clean_trainset_28spk_wav_16k/p244_195.wav
3385,/vctk_data/clean_trainset_28spk_wav_16k/p269_062.wav
3386,/vctk_data/clean_trainset_28spk_wav_16k/p269_050.wav
3387,/vctk_data/clean_trainset_28spk_wav_16k/p259_058.wav
3388,/vctk_data/clean_trainset_28spk_wav_16k/p267_343.wav
3389,/vctk_data/clean_trainset_28spk_wav_16k/p244_390.wav
3390,/vctk_data/clean_trainset_28spk_wav_16k/p277_168.wav
3391,/vctk_data/clean_trainset_28spk_wav_16k/p287_248.wav
3392,/vctk_data/clean_trainset_28spk_wav_16k/p256_163.wav
3393,/vctk_data/clean_trainset_28spk_wav_16k/p226_164.wav
3394,/vctk_data/clean_trainset_28spk_wav_16k/p282_320.wav
3395,/vctk_data/clean_trainset_28spk_wav_16k/p256_255.wav
3396,/vctk_data/clean_trainset_28spk_wav_16k/p259_332.wav
3397,/vctk_data/clean_trainset_28spk_wav_16k/p282_232.wav
3398,/vctk_data/clean_trainset_28spk_wav_16k/p228_312.wav
3399,/vctk_data/clean_trainset_28spk_wav_16k/p268_041.wav
3400,/vctk_data/clean_trainset_28spk_wav_16k/p239_280.wav
3401,/vctk_data/clean_trainset_28spk_wav_16k/p258_043.wav
3402,/vctk_data/clean_trainset_28spk_wav_16k/p243_009.wav
3403,/vctk_data/clean_trainset_28spk_wav_16k/p286_378.wav
3404,/vctk_data/clean_trainset_28spk_wav_16k/p256_032.wav
3405,/vctk_data/clean_trainset_28spk_wav_16k/p244_272.wav
3406,/vctk_data/clean_trainset_28spk_wav_16k/p227_228.wav
3407,/vctk_data/clean_trainset_28spk_wav_16k/p243_151.wav
3408,/vctk_data/clean_trainset_28spk_wav_16k/p267_021.wav
3409,/vctk_data/clean_trainset_28spk_wav_16k/p269_271.wav
3410,/vctk_data/clean_trainset_28spk_wav_16k/p268_061.wav
3411,/vctk_data/clean_trainset_28spk_wav_16k/p278_099.wav
3412,/vctk_data/clean_trainset_28spk_wav_16k/p226_334.wav
3413,/vctk_data/clean_trainset_28spk_wav_16k/p230_393.wav
3414,/vctk_data/clean_trainset_28spk_wav_16k/p273_335.wav
3415,/vctk_data/clean_trainset_28spk_wav_16k/p267_162.wav
3416,/vctk_data/clean_trainset_28spk_wav_16k/p259_275.wav
3417,/vctk_data/clean_trainset_28spk_wav_16k/p226_099.wav
3418,/vctk_data/clean_trainset_28spk_wav_16k/p279_126.wav
3419,/vctk_data/clean_trainset_28spk_wav_16k/p227_374.wav
3420,/vctk_data/clean_trainset_28spk_wav_16k/p258_306.wav
3421,/vctk_data/clean_trainset_28spk_wav_16k/p244_281.wav
3422,/vctk_data/clean_trainset_28spk_wav_16k/p231_257.wav
3423,/vctk_data/clean_trainset_28spk_wav_16k/p258_243.wav
3424,/vctk_data/clean_trainset_28spk_wav_16k/p268_148.wav
3425,/vctk_data/clean_trainset_28spk_wav_16k/p286_135.wav
3426,/vctk_data/clean_trainset_28spk_wav_16k/p287_336.wav
3427,/vctk_data/clean_trainset_28spk_wav_16k/p256_213.wav
3428,/vctk_data/clean_trainset_28spk_wav_16k/p274_357.wav
3429,/vctk_data/clean_trainset_28spk_wav_16k/p231_463.wav
3430,/vctk_data/clean_trainset_28spk_wav_16k/p236_454.wav
3431,/vctk_data/clean_trainset_28spk_wav_16k/p279_331.wav
3432,/vctk_data/clean_trainset_28spk_wav_16k/p279_344.wav
3433,/vctk_data/clean_trainset_28spk_wav_16k/p268_082.wav
3434,/vctk_data/clean_trainset_28spk_wav_16k/p258_163.wav
3435,/vctk_data/clean_trainset_28spk_wav_16k/p236_485.wav
3436,/vctk_data/clean_trainset_28spk_wav_16k/p259_051.wav
3437,/vctk_data/clean_trainset_28spk_wav_16k/p278_301.wav
3438,/vctk_data/clean_trainset_28spk_wav_16k/p274_088.wav
3439,/vctk_data/clean_trainset_28spk_wav_16k/p230_244.wav
3440,/vctk_data/clean_trainset_28spk_wav_16k/p250_155.wav
3441,/vctk_data/clean_trainset_28spk_wav_16k/p230_373.wav
3442,/vctk_data/clean_trainset_28spk_wav_16k/p276_412.wav
3443,/vctk_data/clean_trainset_28spk_wav_16k/p239_128.wav
3444,/vctk_data/clean_trainset_28spk_wav_16k/p256_272.wav
3445,/vctk_data/clean_trainset_28spk_wav_16k/p256_231.wav
3446,/vctk_data/clean_trainset_28spk_wav_16k/p256_139.wav
3447,/vctk_data/clean_trainset_28spk_wav_16k/p286_094.wav
3448,/vctk_data/clean_trainset_28spk_wav_16k/p278_258.wav
3449,/vctk_data/clean_trainset_28spk_wav_16k/p230_069.wav
3450,/vctk_data/clean_trainset_28spk_wav_16k/p270_110.wav
3451,/vctk_data/clean_trainset_28spk_wav_16k/p282_189.wav
3452,/vctk_data/clean_trainset_28spk_wav_16k/p277_329.wav
3453,/vctk_data/clean_trainset_28spk_wav_16k/p282_363.wav
3454,/vctk_data/clean_trainset_28spk_wav_16k/p228_046.wav
3455,/vctk_data/clean_trainset_28spk_wav_16k/p282_049.wav
3456,/vctk_data/clean_trainset_28spk_wav_16k/p243_270.wav
3457,/vctk_data/clean_trainset_28spk_wav_16k/p273_436.wav
3458,/vctk_data/clean_trainset_28spk_wav_16k/p267_323.wav
3459,/vctk_data/clean_trainset_28spk_wav_16k/p278_200.wav
3460,/vctk_data/clean_trainset_28spk_wav_16k/p268_045.wav
3461,/vctk_data/clean_trainset_28spk_wav_16k/p254_197.wav
3462,/vctk_data/clean_trainset_28spk_wav_16k/p270_149.wav
3463,/vctk_data/clean_trainset_28spk_wav_16k/p243_160.wav
3464,/vctk_data/clean_trainset_28spk_wav_16k/p226_116.wav
3465,/vctk_data/clean_trainset_28spk_wav_16k/p276_008.wav
3466,/vctk_data/clean_trainset_28spk_wav_16k/p277_263.wav
3467,/vctk_data/clean_trainset_28spk_wav_16k/p250_044.wav
3468,/vctk_data/clean_trainset_28spk_wav_16k/p268_306.wav
3469,/vctk_data/clean_trainset_28spk_wav_16k/p267_232.wav
3470,/vctk_data/clean_trainset_28spk_wav_16k/p236_202.wav
3471,/vctk_data/clean_trainset_28spk_wav_16k/p282_230.wav
3472,/vctk_data/clean_trainset_28spk_wav_16k/p268_079.wav
3473,/vctk_data/clean_trainset_28spk_wav_16k/p270_008.wav
3474,/vctk_data/clean_trainset_28spk_wav_16k/p278_324.wav
3475,/vctk_data/clean_trainset_28spk_wav_16k/p254_105.wav
3476,/vctk_data/clean_trainset_28spk_wav_16k/p256_011.wav
3477,/vctk_data/clean_trainset_28spk_wav_16k/p226_007.wav
3478,/vctk_data/clean_trainset_28spk_wav_16k/p254_035.wav
3479,/vctk_data/clean_trainset_28spk_wav_16k/p259_326.wav
3480,/vctk_data/clean_trainset_28spk_wav_16k/p273_149.wav
3481,/vctk_data/clean_trainset_28spk_wav_16k/p258_398.wav
3482,/vctk_data/clean_trainset_28spk_wav_16k/p267_062.wav
3483,/vctk_data/clean_trainset_28spk_wav_16k/p277_133.wav
3484,/vctk_data/clean_trainset_28spk_wav_16k/p268_073.wav
3485,/vctk_data/clean_trainset_28spk_wav_16k/p282_284.wav
3486,/vctk_data/clean_trainset_28spk_wav_16k/p258_178.wav
3487,/vctk_data/clean_trainset_28spk_wav_16k/p236_347.wav
3488,/vctk_data/clean_trainset_28spk_wav_16k/p267_118.wav
3489,/vctk_data/clean_trainset_28spk_wav_16k/p254_209.wav
3490,/vctk_data/clean_trainset_28spk_wav_16k/p228_211.wav
3491,/vctk_data/clean_trainset_28spk_wav_16k/p258_234.wav
3492,/vctk_data/clean_trainset_28spk_wav_16k/p227_037.wav
3493,/vctk_data/clean_trainset_28spk_wav_16k/p239_241.wav
3494,/vctk_data/clean_trainset_28spk_wav_16k/p278_406.wav
3495,/vctk_data/clean_trainset_28spk_wav_16k/p278_249.wav
3496,/vctk_data/clean_trainset_28spk_wav_16k/p239_084.wav
3497,/vctk_data/clean_trainset_28spk_wav_16k/p259_210.wav
3498,/vctk_data/clean_trainset_28spk_wav_16k/p233_097.wav
3499,/vctk_data/clean_trainset_28spk_wav_16k/p267_009.wav
3500,/vctk_data/clean_trainset_28spk_wav_16k/p233_333.wav
3501,/vctk_data/clean_trainset_28spk_wav_16k/p239_080.wav
3502,/vctk_data/clean_trainset_28spk_wav_16k/p268_142.wav
3503,/vctk_data/clean_trainset_28spk_wav_16k/p243_274.wav
3504,/vctk_data/clean_trainset_28spk_wav_16k/p231_461.wav
3505,/vctk_data/clean_trainset_28spk_wav_16k/p250_208.wav
3506,/vctk_data/clean_trainset_28spk_wav_16k/p267_358.wav
3507,/vctk_data/clean_trainset_28spk_wav_16k/p258_114.wav
3508,/vctk_data/clean_trainset_28spk_wav_16k/p231_404.wav
3509,/vctk_data/clean_trainset_28spk_wav_16k/p227_396.wav
3510,/vctk_data/clean_trainset_28spk_wav_16k/p258_289.wav
3511,/vctk_data/clean_trainset_28spk_wav_16k/p244_081.wav
3512,/vctk_data/clean_trainset_28spk_wav_16k/p231_303.wav
3513,/vctk_data/clean_trainset_28spk_wav_16k/p267_373.wav
3514,/vctk_data/clean_trainset_28spk_wav_16k/p278_134.wav
3515,/vctk_data/clean_trainset_28spk_wav_16k/p268_329.wav
3516,/vctk_data/clean_trainset_28spk_wav_16k/p279_385.wav
3517,/vctk_data/clean_trainset_28spk_wav_16k/p243_394.wav
3518,/vctk_data/clean_trainset_28spk_wav_16k/p287_359.wav
3519,/vctk_data/clean_trainset_28spk_wav_16k/p254_282.wav
3520,/vctk_data/clean_trainset_28spk_wav_16k/p227_393.wav
3521,/vctk_data/clean_trainset_28spk_wav_16k/p268_201.wav
3522,/vctk_data/clean_trainset_28spk_wav_16k/p231_081.wav
3523,/vctk_data/clean_trainset_28spk_wav_16k/p273_232.wav
3524,/vctk_data/clean_trainset_28spk_wav_16k/p250_149.wav
3525,/vctk_data/clean_trainset_28spk_wav_16k/p282_033.wav
3526,/vctk_data/clean_trainset_28spk_wav_16k/p279_397.wav
3527,/vctk_data/clean_trainset_28spk_wav_16k/p277_170.wav
3528,/vctk_data/clean_trainset_28spk_wav_16k/p244_068.wav
3529,/vctk_data/clean_trainset_28spk_wav_16k/p239_322.wav
3530,/vctk_data/clean_trainset_28spk_wav_16k/p286_095.wav
3531,/vctk_data/clean_trainset_28spk_wav_16k/p250_038.wav
3532,/vctk_data/clean_trainset_28spk_wav_16k/p287_179.wav
3533,/vctk_data/clean_trainset_28spk_wav_16k/p254_152.wav
3534,/vctk_data/clean_trainset_28spk_wav_16k/p254_226.wav
3535,/vctk_data/clean_trainset_28spk_wav_16k/p226_319.wav
3536,/vctk_data/clean_trainset_28spk_wav_16k/p254_154.wav
3537,/vctk_data/clean_trainset_28spk_wav_16k/p274_096.wav
3538,/vctk_data/clean_trainset_28spk_wav_16k/p231_465.wav
3539,/vctk_data/clean_trainset_28spk_wav_16k/p276_187.wav
3540,/vctk_data/clean_trainset_28spk_wav_16k/p259_457.wav
3541,/vctk_data/clean_trainset_28spk_wav_16k/p226_291.wav
3542,/vctk_data/clean_trainset_28spk_wav_16k/p282_097.wav
3543,/vctk_data/clean_trainset_28spk_wav_16k/p239_211.wav
3544,/vctk_data/clean_trainset_28spk_wav_16k/p273_012.wav
3545,/vctk_data/clean_trainset_28spk_wav_16k/p269_048.wav
3546,/vctk_data/clean_trainset_28spk_wav_16k/p276_038.wav
3547,/vctk_data/clean_trainset_28spk_wav_16k/p259_409.wav
3548,/vctk_data/clean_trainset_28spk_wav_16k/p273_130.wav
3549,/vctk_data/clean_trainset_28spk_wav_16k/p244_243.wav
3550,/vctk_data/clean_trainset_28spk_wav_16k/p250_051.wav
3551,/vctk_data/clean_trainset_28spk_wav_16k/p282_186.wav
3552,/vctk_data/clean_trainset_28spk_wav_16k/p239_199.wav
3553,/vctk_data/clean_trainset_28spk_wav_16k/p227_399.wav
3554,/vctk_data/clean_trainset_28spk_wav_16k/p233_299.wav
3555,/vctk_data/clean_trainset_28spk_wav_16k/p287_047.wav
3556,/vctk_data/clean_trainset_28spk_wav_16k/p236_177.wav
3557,/vctk_data/clean_trainset_28spk_wav_16k/p233_226.wav
3558,/vctk_data/clean_trainset_28spk_wav_16k/p244_330.wav
3559,/vctk_data/clean_trainset_28spk_wav_16k/p268_275.wav
3560,/vctk_data/clean_trainset_28spk_wav_16k/p230_144.wav
3561,/vctk_data/clean_trainset_28spk_wav_16k/p226_300.wav
3562,/vctk_data/clean_trainset_28spk_wav_16k/p244_282.wav
3563,/vctk_data/clean_trainset_28spk_wav_16k/p286_365.wav
3564,/vctk_data/clean_trainset_28spk_wav_16k/p250_443.wav
3565,/vctk_data/clean_trainset_28spk_wav_16k/p270_301.wav
3566,/vctk_data/clean_trainset_28spk_wav_16k/p286_014.wav
3567,/vctk_data/clean_trainset_28spk_wav_16k/p231_375.wav
3568,/vctk_data/clean_trainset_28spk_wav_16k/p287_295.wav
3569,/vctk_data/clean_trainset_28spk_wav_16k/p231_388.wav
3570,/vctk_data/clean_trainset_28spk_wav_16k/p276_182.wav
3571,/vctk_data/clean_trainset_28spk_wav_16k/p269_053.wav
3572,/vctk_data/clean_trainset_28spk_wav_16k/p274_017.wav
3573,/vctk_data/clean_trainset_28spk_wav_16k/p230_321.wav
3574,/vctk_data/clean_trainset_28spk_wav_16k/p244_006.wav
3575,/vctk_data/clean_trainset_28spk_wav_16k/p230_318.wav
3576,/vctk_data/clean_trainset_28spk_wav_16k/p277_367.wav
3577,/vctk_data/clean_trainset_28spk_wav_16k/p236_010.wav
3578,/vctk_data/clean_trainset_28spk_wav_16k/p278_114.wav
3579,/vctk_data/clean_trainset_28spk_wav_16k/p278_069.wav
3580,/vctk_data/clean_trainset_28spk_wav_16k/p270_235.wav
3581,/vctk_data/clean_trainset_28spk_wav_16k/p286_301.wav
3582,/vctk_data/clean_trainset_28spk_wav_16k/p236_221.wav
3583,/vctk_data/clean_trainset_28spk_wav_16k/p269_071.wav
3584,/vctk_data/clean_trainset_28spk_wav_16k/p286_054.wav
3585,/vctk_data/clean_trainset_28spk_wav_16k/p258_129.wav
3586,/vctk_data/clean_trainset_28spk_wav_16k/p243_284.wav
3587,/vctk_data/clean_trainset_28spk_wav_16k/p243_060.wav
3588,/vctk_data/clean_trainset_28spk_wav_16k/p254_381.wav
3589,/vctk_data/clean_trainset_28spk_wav_16k/p277_408.wav
3590,/vctk_data/clean_trainset_28spk_wav_16k/p270_442.wav
3591,/vctk_data/clean_trainset_28spk_wav_16k/p244_015.wav
3592,/vctk_data/clean_trainset_28spk_wav_16k/p231_089.wav
3593,/vctk_data/clean_trainset_28spk_wav_16k/p230_190.wav
3594,/vctk_data/clean_trainset_28spk_wav_16k/p226_132.wav
3595,/vctk_data/clean_trainset_28spk_wav_16k/p231_351.wav
3596,/vctk_data/clean_trainset_28spk_wav_16k/p279_236.wav
3597,/vctk_data/clean_trainset_28spk_wav_16k/p230_143.wav
3598,/vctk_data/clean_trainset_28spk_wav_16k/p227_239.wav
3599,/vctk_data/clean_trainset_28spk_wav_16k/p230_048.wav
3600,/vctk_data/clean_trainset_28spk_wav_16k/p236_192.wav
3601,/vctk_data/clean_trainset_28spk_wav_16k/p282_072.wav
3602,/vctk_data/clean_trainset_28spk_wav_16k/p270_227.wav
3603,/vctk_data/clean_trainset_28spk_wav_16k/p269_281.wav
3604,/vctk_data/clean_trainset_28spk_wav_16k/p267_010.wav
3605,/vctk_data/clean_trainset_28spk_wav_16k/p279_046.wav
3606,/vctk_data/clean_trainset_28spk_wav_16k/p278_391.wav
3607,/vctk_data/clean_trainset_28spk_wav_16k/p258_302.wav
3608,/vctk_data/clean_trainset_28spk_wav_16k/p267_213.wav
3609,/vctk_data/clean_trainset_28spk_wav_16k/p267_046.wav
3610,/vctk_data/clean_trainset_28spk_wav_16k/p268_380.wav
3611,/vctk_data/clean_trainset_28spk_wav_16k/p226_002.wav
3612,/vctk_data/clean_trainset_28spk_wav_16k/p274_082.wav
3613,/vctk_data/clean_trainset_28spk_wav_16k/p279_120.wav
3614,/vctk_data/clean_trainset_28spk_wav_16k/p279_251.wav
3615,/vctk_data/clean_trainset_28spk_wav_16k/p287_178.wav
3616,/vctk_data/clean_trainset_28spk_wav_16k/p230_074.wav
3617,/vctk_data/clean_trainset_28spk_wav_16k/p270_010.wav
3618,/vctk_data/clean_trainset_28spk_wav_16k/p273_062.wav
3619,/vctk_data/clean_trainset_28spk_wav_16k/p250_343.wav
3620,/vctk_data/clean_trainset_28spk_wav_16k/p276_043.wav
3621,/vctk_data/clean_trainset_28spk_wav_16k/p282_216.wav
3622,/vctk_data/clean_trainset_28spk_wav_16k/p276_167.wav
3623,/vctk_data/clean_trainset_28spk_wav_16k/p236_388.wav
3624,/vctk_data/clean_trainset_28spk_wav_16k/p250_050.wav
3625,/vctk_data/clean_trainset_28spk_wav_16k/p269_376.wav
3626,/vctk_data/clean_trainset_28spk_wav_16k/p227_082.wav
3627,/vctk_data/clean_trainset_28spk_wav_16k/p239_375.wav
3628,/vctk_data/clean_trainset_28spk_wav_16k/p259_294.wav
3629,/vctk_data/clean_trainset_28spk_wav_16k/p278_100.wav
3630,/vctk_data/clean_trainset_28spk_wav_16k/p258_186.wav
3631,/vctk_data/clean_trainset_28spk_wav_16k/p250_151.wav
3632,/vctk_data/clean_trainset_28spk_wav_16k/p268_039.wav
3633,/vctk_data/clean_trainset_28spk_wav_16k/p286_118.wav
3634,/vctk_data/clean_trainset_28spk_wav_16k/p233_270.wav
3635,/vctk_data/clean_trainset_28spk_wav_16k/p286_463.wav
3636,/vctk_data/clean_trainset_28spk_wav_16k/p270_297.wav
3637,/vctk_data/clean_trainset_28spk_wav_16k/p286_157.wav
3638,/vctk_data/clean_trainset_28spk_wav_16k/p286_347.wav
3639,/vctk_data/clean_trainset_28spk_wav_16k/p259_241.wav
3640,/vctk_data/clean_trainset_28spk_wav_16k/p239_085.wav
3641,/vctk_data/clean_trainset_28spk_wav_16k/p269_316.wav
3642,/vctk_data/clean_trainset_28spk_wav_16k/p228_342.wav
3643,/vctk_data/clean_trainset_28spk_wav_16k/p282_233.wav
3644,/vctk_data/clean_trainset_28spk_wav_16k/p244_077.wav
3645,/vctk_data/clean_trainset_28spk_wav_16k/p233_108.wav
3646,/vctk_data/clean_trainset_28spk_wav_16k/p270_238.wav
3647,/vctk_data/clean_trainset_28spk_wav_16k/p231_044.wav
3648,/vctk_data/clean_trainset_28spk_wav_16k/p239_189.wav
3649,/vctk_data/clean_trainset_28spk_wav_16k/p270_091.wav
3650,/vctk_data/clean_trainset_28spk_wav_16k/p259_344.wav
3651,/vctk_data/clean_trainset_28spk_wav_16k/p259_146.wav
3652,/vctk_data/clean_trainset_28spk_wav_16k/p231_276.wav
3653,/vctk_data/clean_trainset_28spk_wav_16k/p279_279.wav
3654,/vctk_data/clean_trainset_28spk_wav_16k/p239_256.wav
3655,/vctk_data/clean_trainset_28spk_wav_16k/p244_210.wav
3656,/vctk_data/clean_trainset_28spk_wav_16k/p236_166.wav
3657,/vctk_data/clean_trainset_28spk_wav_16k/p231_053.wav
3658,/vctk_data/clean_trainset_28spk_wav_16k/p254_259.wav
3659,/vctk_data/clean_trainset_28spk_wav_16k/p256_279.wav
3660,/vctk_data/clean_trainset_28spk_wav_16k/p278_180.wav
3661,/vctk_data/clean_trainset_28spk_wav_16k/p282_211.wav
3662,/vctk_data/clean_trainset_28spk_wav_16k/p228_009.wav
3663,/vctk_data/clean_trainset_28spk_wav_16k/p231_148.wav
3664,/vctk_data/clean_trainset_28spk_wav_16k/p227_383.wav
3665,/vctk_data/clean_trainset_28spk_wav_16k/p228_122.wav
3666,/vctk_data/clean_trainset_28spk_wav_16k/p276_051.wav
3667,/vctk_data/clean_trainset_28spk_wav_16k/p254_337.wav
3668,/vctk_data/clean_trainset_28spk_wav_16k/p258_021.wav
3669,/vctk_data/clean_trainset_28spk_wav_16k/p278_357.wav
3670,/vctk_data/clean_trainset_28spk_wav_16k/p256_124.wav
3671,/vctk_data/clean_trainset_28spk_wav_16k/p270_270.wav
3672,/vctk_data/clean_trainset_28spk_wav_16k/p230_407.wav
3673,/vctk_data/clean_trainset_28spk_wav_16k/p273_134.wav
3674,/vctk_data/clean_trainset_28spk_wav_16k/p268_189.wav
3675,/vctk_data/clean_trainset_28spk_wav_16k/p228_047.wav
3676,/vctk_data/clean_trainset_28spk_wav_16k/p254_376.wav
3677,/vctk_data/clean_trainset_28spk_wav_16k/p258_032.wav
3678,/vctk_data/clean_trainset_28spk_wav_16k/p270_229.wav
3679,/vctk_data/clean_trainset_28spk_wav_16k/p269_166.wav
3680,/vctk_data/clean_trainset_28spk_wav_16k/p287_136.wav
3681,/vctk_data/clean_trainset_28spk_wav_16k/p233_303.wav
3682,/vctk_data/clean_trainset_28spk_wav_16k/p259_396.wav
3683,/vctk_data/clean_trainset_28spk_wav_16k/p273_401.wav
3684,/vctk_data/clean_trainset_28spk_wav_16k/p228_031.wav
3685,/vctk_data/clean_trainset_28spk_wav_16k/p276_404.wav
3686,/vctk_data/clean_trainset_28spk_wav_16k/p231_042.wav
3687,/vctk_data/clean_trainset_28spk_wav_16k/p231_278.wav
